ID;id_inspection;id_question;id_answer;SCORE
25105;2057;3;11;30
25106;2057;4;15;30
25107;2057;5;20;40
25108;2057;6;23;27
25109;2057;7;27;15
25110;2057;8;32;40
25111;2057;9;35;24
25112;2058;1;2;24
25113;2058;10;39;24
25114;2058;11;43;18
25115;2058;2;6;24
25116;2058;3;11;30
25117;2058;4;15;30
25118;2058;5;20;40
25119;2058;6;23;27
25120;2058;7;27;15
25121;2058;8;31;30
25122;2058;9;35;24
25123;2059;1;4;48
25124;2059;10;40;32
25125;2059;11;44;24
25126;2059;2;8;48
25127;2059;3;12;40
25128;2059;4;16;40
25129;2059;5;20;40
25130;2059;6;24;36
25131;2059;7;28;20
25132;2059;8;32;40
25133;2059;9;36;32
25134;2060;1;4;48
25135;2060;10;40;32
25136;2060;11;44;24
25137;2060;2;8;48
25138;2060;3;12;40
25139;2060;4;16;40
25140;2060;5;20;40
25141;2060;6;24;36
25142;2060;7;28;20
25143;2060;8;32;40
25144;2060;9;36;32
25145;2061;1;4;48
25146;2061;10;40;32
25147;2061;11;44;24
25148;2061;2;8;48
25149;2061;3;12;40
25150;2061;4;16;40
25151;2061;5;20;40
25152;2061;6;24;36
25153;2061;7;28;20
25154;2061;8;32;40
25155;2061;9;36;32
25156;2062;1;4;48
25157;2062;10;40;32
25158;2062;11;44;24
25159;2062;2;8;48
25160;2062;3;12;40
25161;2062;4;16;40
25162;2062;5;20;40
25163;2062;6;24;36
25164;2062;7;28;20
25165;2062;8;32;40
25166;2062;9;36;32
25167;2063;1;1;12
25168;2063;10;37;8
25169;2063;11;43;18
25170;2063;2;7;36
25171;2063;3;11;30
25172;2063;4;15;30
25173;2063;5;20;40
25174;2063;6;23;27
25175;2063;7;27;15
25176;2063;8;31;30
25177;2063;9;35;24
25178;2064;1;3;36
25179;2064;10;39;24
25180;2064;11;44;24
25181;2064;2;7;36
25182;2064;3;11;30
25183;2064;4;16;40
25184;2064;5;19;30
25185;2064;6;24;36
25186;2064;7;28;20
25187;2064;8;32;40
25188;2064;9;36;32
25189;2065;1;3;36
25190;2065;10;39;24
25191;2065;11;44;24
25192;2065;2;7;36
25193;2065;3;11;30
25194;2065;4;16;40
25195;2065;5;18;20
25196;2065;6;24;36
25197;2065;7;28;20
25198;2065;8;32;40
25199;2065;9;36;32
25200;2066;1;3;36
25201;2066;10;39;24
25202;2066;11;43;18
25203;2066;2;8;48
25204;2066;3;11;30
25205;2066;4;16;40
25206;2066;5;19;30
25207;2066;6;24;36
25208;2066;7;28;20
25209;2066;8;30;20
25210;2066;9;36;32
25211;2067;1;3;36
25212;2067;10;40;32
25213;2067;11;44;24
25214;2067;2;8;48
25215;2067;3;11;30
25216;2067;4;15;30
25217;2067;5;18;20
25218;2067;6;24;36
25219;2067;7;28;20
25220;2067;8;31;30
25221;2067;9;36;32
25222;2068;1;3;36
25223;2068;10;39;24
25224;2068;11;43;18
25225;2068;2;8;48
25226;2068;3;11;30
25227;2068;4;16;40
25228;2068;5;19;30
25229;2068;6;24;36
25230;2068;7;28;20
25231;2068;8;31;30
25232;2068;9;36;32
25233;2069;1;3;36
25234;2069;10;39;24
25235;2069;11;42;12
25236;2069;2;7;36
25237;2069;3;11;30
25238;2069;4;16;40
25239;2069;5;17;10
25240;2069;6;24;36
25241;2069;7;28;20
25242;2069;8;30;20
25243;2069;9;36;32
25244;2070;1;2;24
25245;2070;10;40;32
25246;2070;11;44;24
25247;2070;2;8;48
25248;2070;3;12;40
25249;2070;4;16;40
25250;2070;5;18;20
25251;2070;6;21;9
25252;2070;7;27;15
25253;2070;8;32;40
25254;2070;9;33;8
25255;2071;1;4;48
25256;2071;10;40;32
25257;2071;11;44;24
25258;2071;2;8;48
25259;2071;3;12;40
25260;2071;4;16;40
25261;2071;5;20;40
25262;2071;6;24;36
25263;2071;7;28;20
25264;2071;8;32;40
25265;2071;9;36;32
25266;2072;1;4;48
25267;2072;10;40;32
25268;2072;11;44;24
25269;2072;2;8;48
25270;2072;3;12;40
25271;2072;4;16;40
25272;2072;5;20;40
25273;2072;6;24;36
25274;2072;7;28;20
25275;2072;8;32;40
25276;2072;9;36;32
25277;2073;1;4;48
25278;2073;10;40;32
25279;2073;11;44;24
25280;2073;2;8;48
25281;2073;3;12;40
25282;2073;4;16;40
25283;2073;5;20;40
25284;2073;6;24;36
25285;2073;7;28;20
25286;2073;8;32;40
25287;2073;9;36;32
25288;2074;1;4;48
25289;2074;10;40;32
25290;2074;11;43;18
25291;2074;2;8;48
25292;2074;3;12;40
25293;2074;4;16;40
25294;2074;5;19;30
25295;2074;6;23;27
25296;2074;7;28;20
25297;2074;8;32;40
25298;2074;9;36;32
25299;2075;1;1;12
25300;2075;10;37;8
25301;2075;11;44;24
25302;2075;2;7;36
25303;2075;3;12;40
25304;2075;4;14;20
25305;2075;5;20;40
25306;2075;6;24;36
25307;2075;7;28;20
25308;2075;8;32;40
25309;2075;9;33;8
25310;2076;1;1;12
25311;2076;10;37;8
25312;2076;11;44;24
25313;2076;2;8;48
25314;2076;3;12;40
25315;2076;4;14;20
25316;2076;5;20;40
25317;2076;6;23;27
25318;2076;7;28;20
25319;2076;8;32;40
25320;2076;9;33;8
25321;2077;1;4;48
25322;2077;10;40;32
25323;2077;11;44;24
25324;2077;2;8;48
25325;2077;3;12;40
25326;2077;4;16;40
25327;2077;5;20;40
25328;2077;6;24;36
25329;2077;7;28;20
25330;2077;8;32;40
25331;2077;9;36;32
25332;2078;1;4;48
25333;2078;10;40;32
25334;2078;11;44;24
25335;2078;2;7;36
25336;2078;3;12;40
25337;2078;4;16;40
25338;2078;5;19;30
25339;2078;6;24;36
25340;2078;7;28;20
25341;2078;8;32;40
25342;2078;9;35;24
25343;2079;1;2;24
25344;2079;10;39;24
25345;2079;11;44;24
25346;2079;2;7;36
25347;2079;3;12;40
25348;2079;4;15;30
25349;2079;5;20;40
25350;2079;6;21;9
25351;2079;7;28;20
25352;2079;8;31;30
25353;2079;9;34;16
25354;2080;1;4;48
25355;2080;10;40;32
25356;2080;11;44;24
25357;2080;2;8;48
25358;2080;3;12;40
25359;2080;4;16;40
25360;2080;5;18;20
25361;2080;6;24;36
25362;2080;7;28;20
25363;2080;8;32;40
25364;2080;9;36;32
25365;2081;1;2;24
25366;2081;10;37;8
25367;2081;11;43;18
25368;2081;2;7;36
25369;2081;3;11;30
25370;2081;4;15;30
25371;2081;5;20;40
25372;2081;6;22;18
25373;2081;7;27;15
25374;2081;8;31;30
25375;2081;9;33;8
25376;2082;1;4;48
25377;2082;10;39;24
25378;2082;11;43;18
25379;2082;2;7;36
25380;2082;3;11;30
25381;2082;4;16;40
25382;2082;5;20;40
25383;2082;6;23;27
25384;2082;7;28;20
25385;2082;8;32;40
25386;2082;9;35;24
25387;2083;1;4;48
25388;2083;10;40;32
25389;2083;11;44;24
25390;2083;2;8;48
25391;2083;3;12;40
25392;2083;4;16;40
25393;2083;5;20;40
25394;2083;6;24;36
25395;2083;7;28;20
25396;2083;8;32;40
25397;2083;9;36;32
25398;2084;1;4;48
25399;2084;10;40;32
25400;2084;11;44;24
25401;2084;2;8;48
25402;2084;3;12;40
25403;2084;4;16;40
25404;2084;5;20;40
25405;2084;6;24;36
25406;2084;7;28;20
25407;2084;8;32;40
25408;2084;9;36;32
25409;2085;1;4;48
25410;2085;10;40;32
25411;2085;11;44;24
25412;2085;2;8;48
25413;2085;3;12;40
25414;2085;4;16;40
25415;2085;5;20;40
25416;2085;6;24;36
25417;2085;7;28;20
25418;2085;8;32;40
25419;2085;9;36;32
25420;2086;1;4;48
25421;2086;10;40;32
25422;2086;11;44;24
25423;2086;2;8;48
25424;2086;3;12;40
25425;2086;4;16;40
25426;2086;5;18;20
25427;2086;6;24;36
25428;2086;7;28;20
25429;2086;8;32;40
25430;2086;9;36;32
25431;2087;1;2;24
25432;2087;10;39;24
25433;2087;11;43;18
25434;2087;2;7;36
25435;2087;3;11;30
25436;2087;4;15;30
25437;2087;5;19;30
25438;2087;6;21;9
25439;2087;7;27;15
25440;2087;8;32;40
25441;2087;9;35;24
25442;2088;1;4;48
25443;2088;10;40;32
25444;2088;11;44;24
25445;2088;2;8;48
25446;2088;3;12;40
25447;2088;4;16;40
25448;2088;5;18;20
25449;2088;6;24;36
25450;2088;7;28;20
25451;2088;8;32;40
25452;2088;9;36;32
25453;2089;1;2;24
25454;2089;10;40;32
25455;2089;11;44;24
25456;2089;2;8;48
25457;2089;3;12;40
25458;2089;4;16;40
25459;2089;5;18;20
25460;2089;6;21;9
25461;2089;7;28;20
25462;2089;8;32;40
25463;2089;9;33;8
25464;2090;1;4;48
25465;2090;10;40;32
25466;2090;11;43;18
25467;2090;2;8;48
25468;2090;3;12;40
25469;2090;4;16;40
25470;2090;5;17;10
25471;2090;6;23;27
25472;2090;7;28;20
25473;2090;8;31;30
25474;2090;9;33;8
25475;2091;1;4;48
25476;2091;10;40;32
25477;2091;11;44;24
25478;2091;2;8;48
25479;2091;3;12;40
25480;2091;4;16;40
25481;2091;5;20;40
25482;2091;6;24;36
25483;2091;7;28;20
25484;2091;8;32;40
25485;2091;9;36;32
25486;2092;1;1;12
25487;2092;10;39;24
25488;2092;11;43;18
25489;2092;2;7;36
25490;2092;3;11;30
25491;2092;4;15;30
25492;2092;5;20;40
25493;2092;6;23;27
25494;2092;7;27;15
25495;2092;8;31;30
25496;2092;9;35;24
25497;2093;1;3;36
25498;2093;10;39;24
25499;2093;11;43;18
25500;2093;2;7;36
25501;2093;3;11;30
25502;2093;4;16;40
25503;2093;5;19;30
25504;2093;6;24;36
25505;2093;7;28;20
25506;2093;8;31;30
25507;2093;9;36;32
25508;2094;1;3;36
25509;2094;10;39;24
25510;2094;11;44;24
25511;2094;2;7;36
25512;2094;3;11;30
25513;2094;4;15;30
25514;2094;5;19;30
25515;2094;6;24;36
25516;2094;7;28;20
25517;2094;8;31;30
25518;2094;9;36;32
25519;2095;1;3;36
25520;2095;10;39;24
25521;2095;11;43;18
25522;2095;2;8;48
25523;2095;3;11;30
25524;2095;4;15;30
25525;2095;5;19;30
25526;2095;6;24;36
25527;2095;7;28;20
25528;2095;8;31;30
25529;2095;9;36;32
25530;2096;1;3;36
25531;2096;10;39;24
25532;2096;11;43;18
25533;2096;2;7;36
25534;2096;3;11;30
25535;2096;4;15;30
25536;2096;5;19;30
25537;2096;6;24;36
25538;2096;7;28;20
25539;2096;8;31;30
25540;2096;9;36;32
25541;2097;1;1;12
25542;2097;10;39;24
25543;2097;11;43;18
25544;2097;2;8;48
25545;2097;3;9;10
25546;2097;4;15;30
25547;2097;5;17;10
25548;2097;6;21;9
25549;2097;7;28;20
25550;2097;8;31;30
25551;2097;9;35;24
25552;2098;1;3;36
25553;2098;10;40;32
25554;2098;11;44;24
25555;2098;2;8;48
25556;2098;3;12;40
25557;2098;4;16;40
25558;2098;5;20;40
25559;2098;6;24;36
25560;2098;7;28;20
25561;2098;8;32;40
25562;2098;9;36;32
25563;2099;1;3;36
25564;2099;10;39;24
25565;2099;11;44;24
25566;2099;2;8;48
25567;2099;3;11;30
25568;2099;4;15;30
25569;2099;5;18;20
25570;2099;6;24;36
25571;2099;7;28;20
25572;2099;8;31;30
25573;2099;9;36;32
25574;2100;1;3;36
25575;2100;10;38;16
25576;2100;11;43;18
25577;2100;2;7;36
25578;2100;3;11;30
25579;2100;4;16;40
25580;2100;5;18;20
25581;2100;6;24;36
25582;2100;7;28;20
25583;2100;8;31;30
25584;2100;9;36;32
25585;2101;1;3;36
25586;2101;10;40;32
25587;2101;11;43;18
25588;2101;2;7;36
25589;2101;3;10;20
25590;2101;4;15;30
25591;2101;5;19;30
25592;2101;6;24;36
25593;2101;7;28;20
25594;2101;8;31;30
25595;2101;9;36;32
25596;2102;1;2;24
25597;2102;10;39;24
25598;2102;11;43;18
25599;2102;2;6;24
25600;2102;3;11;30
25601;2102;4;15;30
25602;2102;5;18;20
25603;2102;6;24;36
25604;2102;7;27;15
25605;2102;8;30;20
25606;2102;9;36;32
25607;2103;1;3;36
25608;2103;10;38;16
25609;2103;11;43;18
25610;2103;2;7;36
25611;2103;3;12;40
25612;2103;4;15;30
25613;2103;5;17;10
25614;2103;6;24;36
25615;2103;7;28;20
25616;2103;8;32;40
25617;2103;9;36;32
25618;2104;1;3;36
25619;2104;10;40;32
25620;2104;11;44;24
25621;2104;2;7;36
25622;2104;3;11;30
25623;2104;4;16;40
25624;2104;5;19;30
25625;2104;6;24;36
25626;2104;7;28;20
25627;2104;8;30;20
25628;2104;9;36;32
25629;2105;1;1;12
25630;2105;10;40;32
25631;2105;11;44;24
25632;2105;2;8;48
25633;2105;3;12;40
25634;2105;4;13;10
25635;2105;5;18;20
25636;2105;6;21;9
25637;2105;7;28;20
25638;2105;8;32;40
25639;2105;9;36;32
25640;2106;1;2;24
25641;2106;10;40;32
25642;2106;11;44;24
25643;2106;2;7;36
25644;2106;3;12;40
25645;2106;4;16;40
25646;2106;5;20;40
25647;2106;6;24;36
25648;2106;7;28;20
25649;2106;8;31;30
25650;2106;9;36;32
25651;2107;1;4;48
25652;2107;10;40;32
25653;2107;11;44;24
25654;2107;2;8;48
25655;2107;3;12;40
25656;2107;4;16;40
25657;2107;5;20;40
25658;2107;6;24;36
25659;2107;7;28;20
25660;2107;8;32;40
25661;2107;9;36;32
25662;2108;1;1;12
25663;2108;10;37;8
25664;2108;11;44;24
25665;2108;2;7;36
25666;2108;3;12;40
25667;2108;4;14;20
25668;2108;5;19;30
25669;2108;6;24;36
25670;2108;7;27;15
25671;2108;8;31;30
25672;2108;9;33;8
25673;2109;1;1;12
25674;2109;10;37;8
25675;2109;11;44;24
25676;2109;2;7;36
25677;2109;3;11;30
25678;2109;4;14;20
25679;2109;5;20;40
25680;2109;6;24;36
25681;2109;7;27;15
25682;2109;8;32;40
25683;2109;9;35;24
25684;2110;1;3;36
25685;2110;10;39;24
25686;2110;11;43;18
25687;2110;2;7;36
25688;2110;3;11;30
25689;2110;4;16;40
25690;2110;5;17;10
25691;2110;6;24;36
25692;2110;7;28;20
25693;2110;8;31;30
25694;2110;9;36;32
25695;2111;1;3;36
25696;2111;10;39;24
25697;2111;11;43;18
25698;2111;2;8;48
25699;2111;3;11;30
25700;2111;4;16;40
25701;2111;5;19;30
25702;2111;6;24;36
25703;2111;7;28;20
25704;2111;8;32;40
25705;2111;9;36;32
25706;2112;1;3;36
25707;2112;10;38;16
25708;2112;11;43;18
25709;2112;2;7;36
25710;2112;3;11;30
25711;2112;4;15;30
25712;2112;5;17;10
25713;2112;6;24;36
25714;2112;7;28;20
25715;2112;8;31;30
25716;2112;9;35;24
25717;2113;1;3;36
25718;2113;10;38;16
25719;2113;11;43;18
25720;2113;2;8;48
25721;2113;3;11;30
25722;2113;4;16;40
25723;2113;5;19;30
25724;2113;6;24;36
25725;2113;7;28;20
25726;2113;8;31;30
25727;2113;9;35;24
25728;2114;1;3;36
25729;2114;10;39;24
25730;2114;11;43;18
25731;2114;2;7;36
25732;2114;3;11;30
25733;2114;4;15;30
25734;2114;5;19;30
25735;2114;6;23;27
25736;2114;7;27;15
25737;2114;8;31;30
25738;2114;9;35;24
25739;2115;1;4;48
25740;2115;10;40;32
25741;2115;11;44;24
25742;2115;2;8;48
25743;2115;3;12;40
25744;2115;4;16;40
25745;2115;5;20;40
25746;2115;6;24;36
25747;2115;7;28;20
25748;2115;8;32;40
25749;2115;9;36;32
25750;2116;1;3;36
25751;2116;10;39;24
25752;2116;11;43;18
25753;2116;2;8;48
25754;2116;3;12;40
25755;2116;4;16;40
25756;2116;5;18;20
25757;2116;6;24;36
25758;2116;7;28;20
25759;2116;8;32;40
25760;2116;9;36;32
25761;2117;1;3;36
25762;2117;10;40;32
25763;2117;11;43;18
25764;2117;2;7;36
25765;2117;3;12;40
25766;2117;4;16;40
25767;2117;5;17;10
25768;2117;6;24;36
25769;2117;7;28;20
25770;2117;8;31;30
25771;2117;9;34;16
25772;2118;1;3;36
25773;2118;10;39;24
25774;2118;11;43;18
25775;2118;2;7;36
25776;2118;3;11;30
25777;2118;4;15;30
25778;2118;5;17;10
25779;2118;6;24;36
25780;2118;7;28;20
25781;2118;8;31;30
25782;2118;9;36;32
25783;2119;1;4;48
25784;2119;10;40;32
25785;2119;11;43;18
25786;2119;2;7;36
25787;2119;3;11;30
25788;2119;4;15;30
25789;2119;5;19;30
25790;2119;6;24;36
25791;2119;7;28;20
25792;2119;8;30;20
25793;2119;9;36;32
25794;2120;1;1;12
25795;2120;10;38;16
25796;2120;11;44;24
25797;2120;2;8;48
25798;2120;3;12;40
25799;2120;4;13;10
25800;2120;5;20;40
25801;2120;6;23;27
25802;2120;7;28;20
25803;2120;8;32;40
25804;2120;9;33;8
25805;2121;1;3;36
25806;2121;10;39;24
25807;2121;11;43;18
25808;2121;2;6;24
25809;2121;3;11;30
25810;2121;4;15;30
25811;2121;5;19;30
25812;2121;6;23;27
25813;2121;7;27;15
25814;2121;8;31;30
25815;2121;9;35;24
25816;2122;1;4;48
25817;2122;10;40;32
25818;2122;11;44;24
25819;2122;2;8;48
25820;2122;3;12;40
25821;2122;4;16;40
25822;2122;5;20;40
25823;2122;6;24;36
25824;2122;7;28;20
25825;2122;8;32;40
25826;2122;9;36;32
25827;2123;1;3;36
25828;2123;10;38;16
25829;2123;11;43;18
25830;2123;2;7;36
25831;2123;3;11;30
25832;2123;4;16;40
25833;2123;5;17;10
25834;2123;6;24;36
25835;2123;7;28;20
25836;2123;8;31;30
25837;2123;9;36;32
25838;2124;1;3;36
25839;2124;10;39;24
25840;2124;11;43;18
25841;2124;2;8;48
25842;2124;3;12;40
25843;2124;4;15;30
25844;2124;5;18;20
25845;2124;6;24;36
25846;2124;7;28;20
25847;2124;8;32;40
25848;2124;9;34;16
25849;2125;1;3;36
25850;2125;10;39;24
25851;2125;11;43;18
25852;2125;2;7;36
25853;2125;3;11;30
25854;2125;4;15;30
25855;2125;5;18;20
25856;2125;6;24;36
25857;2125;7;28;20
25858;2125;8;32;40
25859;2125;9;35;24
25860;2126;1;3;36
25861;2126;10;39;24
25862;2126;11;44;24
25863;2126;2;7;36
25864;2126;3;11;30
25865;2126;4;15;30
25866;2126;5;19;30
25867;2126;6;24;36
25868;2126;7;28;20
25869;2126;8;30;20
25870;2126;9;36;32
25871;2127;1;3;36
25872;2127;10;39;24
25873;2127;11;43;18
25874;2127;2;6;24
25875;2127;3;10;20
25876;2127;4;14;20
25877;2127;5;19;30
25878;2127;6;23;27
25879;2127;7;27;15
25880;2127;8;31;30
25881;2127;9;35;24
25882;2128;1;4;48
25883;2128;10;40;32
25884;2128;11;44;24
25885;2128;2;8;48
25886;2128;3;12;40
25887;2128;4;16;40
25888;2128;5;20;40
25889;2128;6;24;36
25890;2128;7;28;20
25891;2128;8;32;40
25892;2128;9;36;32
25893;2129;1;3;36
25894;2129;10;39;24
25895;2129;11;43;18
25896;2129;2;7;36
25897;2129;3;11;30
25898;2129;4;15;30
25899;2129;5;19;30
25900;2129;6;23;27
25901;2129;7;27;15
25902;2129;8;31;30
25903;2129;9;35;24
25904;2130;1;4;48
25905;2130;10;40;32
25906;2130;11;44;24
25907;2130;2;8;48
25908;2130;3;12;40
25909;2130;4;16;40
25910;2130;5;20;40
25911;2130;6;24;36
25912;2130;7;28;20
25913;2130;8;32;40
25914;2130;9;36;32
25915;2131;1;4;48
25916;2131;10;40;32
25917;2131;11;44;24
25918;2131;2;8;48
25919;2131;3;12;40
25920;2131;4;16;40
25921;2131;5;20;40
25922;2131;6;24;36
25923;2131;7;28;20
25924;2131;8;32;40
25925;2131;9;36;32
25926;2132;1;4;48
25927;2132;10;40;32
25928;2132;11;44;24
25929;2132;2;8;48
25930;2132;3;12;40
25931;2132;4;16;40
25932;2132;5;20;40
25933;2132;6;24;36
25934;2132;7;28;20
25935;2132;8;32;40
25936;2132;9;36;32
25937;2133;1;3;36
25938;2133;10;39;24
25939;2133;11;43;18
25940;2133;2;8;48
25941;2133;3;11;30
25942;2133;4;15;30
25943;2133;5;19;30
25944;2133;6;24;36
25945;2133;7;28;20
25946;2133;8;30;20
25947;2133;9;34;16
25948;2134;1;3;36
25949;2134;10;39;24
25950;2134;11;43;18
25951;2134;2;8;48
25952;2134;3;11;30
25953;2134;4;15;30
25954;2134;5;18;20
25955;2134;6;24;36
25956;2134;7;28;20
25957;2134;8;31;30
25958;2134;9;34;16
25959;2135;1;3;36
25960;2135;10;40;32
25961;2135;11;43;18
25962;2135;2;7;36
25963;2135;3;11;30
25964;2135;4;15;30
25965;2135;5;19;30
25966;2135;6;24;36
25967;2135;7;28;20
25968;2135;8;32;40
25969;2135;9;36;32
25970;2136;1;1;12
25971;2136;10;40;32
25972;2136;11;44;24
25973;2136;2;7;36
25974;2136;3;11;30
25975;2136;4;16;40
25976;2136;5;19;30
25977;2136;6;24;36
25978;2136;7;28;20
25979;2136;8;31;30
25980;2136;9;34;16
25981;2137;1;2;24
25982;2137;10;40;32
25983;2137;11;44;24
25984;2137;2;7;36
25985;2137;3;9;10
25986;2137;4;16;40
25987;2137;5;19;30
25988;2137;6;24;36
25989;2137;7;28;20
25990;2137;8;31;30
25991;2137;9;36;32
25992;2138;1;4;48
25993;2138;10;40;32
25994;2138;11;43;18
25995;2138;2;8;48
25996;2138;3;12;40
25997;2138;4;16;40
25998;2138;5;18;20
25999;2138;6;24;36
26000;2138;7;28;20
26001;2138;8;30;20
26002;2138;9;33;8
26003;2139;1;4;48
26004;2139;10;39;24
26005;2139;11;43;18
26006;2139;2;7;36
26007;2139;3;12;40
26008;2139;4;16;40
26009;2139;5;20;40
26010;2139;6;21;9
26011;2139;7;28;20
26012;2139;8;31;30
26013;2139;9;33;8
26014;2140;1;4;48
26015;2140;10;38;16
26016;2140;11;44;24
26017;2140;2;6;24
26018;2140;3;11;30
26019;2140;4;16;40
26020;2140;5;18;20
26021;2140;6;24;36
26022;2140;7;27;15
26023;2140;8;32;40
26024;2140;9;33;8
26025;2141;1;4;48
26026;2141;10;40;32
26027;2141;11;43;18
26028;2141;2;8;48
26029;2141;3;12;40
26030;2141;4;16;40
26031;2141;5;20;40
26032;2141;6;24;36
26033;2141;7;28;20
26034;2141;8;31;30
26035;2141;9;33;8
26036;2142;1;3;36
26037;2142;10;39;24
26038;2142;11;44;24
26039;2142;2;7;36
26040;2142;3;12;40
26041;2142;4;15;30
26042;2142;5;20;40
26043;2142;6;23;27
26044;2142;7;28;20
26045;2142;8;32;40
26046;2142;9;35;24
26047;2143;1;3;36
26048;2143;10;40;32
26049;2143;11;44;24
26050;2143;2;8;48
26051;2143;3;12;40
26052;2143;4;16;40
26053;2143;5;20;40
26054;2143;6;24;36
26055;2143;7;28;20
26056;2143;8;32;40
26057;2143;9;36;32
26058;2144;1;3;36
26059;2144;10;38;16
26060;2144;11;43;18
26061;2144;2;7;36
26062;2144;3;11;30
26063;2144;4;14;20
26064;2144;5;18;20
26065;2144;6;24;36
26066;2144;7;28;20
26067;2144;8;31;30
26068;2144;9;34;16
26069;2145;1;3;36
26070;2145;10;38;16
26071;2145;11;43;18
26072;2145;2;7;36
26073;2145;3;11;30
26074;2145;4;15;30
26075;2145;5;17;10
26076;2145;6;23;27
26077;2145;7;28;20
26078;2145;8;30;20
26079;2145;9;34;16
26080;2146;1;3;36
26081;2146;10;39;24
26082;2146;11;43;18
26083;2146;2;8;48
26084;2146;3;12;40
26085;2146;4;14;20
26086;2146;5;18;20
26087;2146;6;23;27
26088;2146;7;28;20
26089;2146;8;30;20
26090;2146;9;34;16
26091;2147;1;4;48
26092;2147;10;40;32
26093;2147;11;44;24
26094;2147;2;7;36
26095;2147;3;12;40
26096;2147;4;16;40
26097;2147;5;19;30
26098;2147;6;24;36
26099;2147;7;28;20
26100;2147;8;32;40
26101;2147;9;36;32
26102;2148;1;1;12
26103;2148;10;40;32
26104;2148;11;44;24
26105;2148;2;8;48
26106;2148;3;12;40
26107;2148;4;16;40
26108;2148;5;18;20
26109;2148;6;24;36
26110;2148;7;28;20
26111;2148;8;32;40
26112;2148;9;36;32
26113;2149;1;4;48
26114;2149;10;39;24
26115;2149;11;43;18
26116;2149;2;7;36
26117;2149;3;12;40
26118;2149;4;16;40
26119;2149;5;19;30
26120;2149;6;24;36
26121;2149;7;28;20
26122;2149;8;31;30
26123;2149;9;36;32
26124;2150;1;3;36
26125;2150;10;39;24
26126;2150;11;43;18
26127;2150;2;7;36
26128;2150;3;12;40
26129;2150;4;16;40
26130;2150;5;19;30
26131;2150;6;23;27
26132;2150;7;28;20
26133;2150;8;32;40
26134;2150;9;35;24
26135;2151;1;3;36
26136;2151;10;39;24
26137;2151;11;43;18
26138;2151;2;7;36
26139;2151;3;12;40
26140;2151;4;15;30
26141;2151;5;19;30
26142;2151;6;23;27
26143;2151;7;27;15
26144;2151;8;32;40
26145;2151;9;35;24
26146;2152;1;2;24
26147;2152;10;39;24
26148;2152;11;44;24
26149;2152;2;7;36
26150;2152;3;11;30
26151;2152;4;15;30
26152;2152;5;19;30
26153;2152;6;24;36
26154;2152;7;28;20
26155;2152;8;32;40
26156;2152;9;34;16
26157;2153;1;4;48
26158;2153;10;40;32
26159;2153;11;44;24
26160;2153;2;8;48
26161;2153;3;12;40
26162;2153;4;16;40
26163;2153;5;19;30
26164;2153;6;24;36
26165;2153;7;28;20
26166;2153;8;32;40
26167;2153;9;35;24
26168;2154;1;4;48
26169;2154;10;40;32
26170;2154;11;44;24
26171;2154;2;8;48
26172;2154;3;11;30
26173;2154;4;15;30
26174;2154;5;20;40
26175;2154;6;23;27
26176;2154;7;28;20
26177;2154;8;32;40
26178;2154;9;36;32
26179;2155;1;2;24
26180;2155;10;40;32
26181;2155;11;44;24
26182;2155;2;8;48
26183;2155;3;12;40
26184;2155;4;16;40
26185;2155;5;20;40
26186;2155;6;23;27
26187;2155;7;28;20
26188;2155;8;31;30
26189;2155;9;36;32
26190;2156;1;3;36
26191;2156;10;40;32
26192;2156;11;44;24
26193;2156;2;8;48
26194;2156;3;12;40
26195;2156;4;16;40
26196;2156;5;20;40
26197;2156;6;23;27
26198;2156;7;28;20
26199;2156;8;32;40
26200;2156;9;36;32
26201;2157;1;4;48
26202;2157;10;39;24
26203;2157;11;44;24
26204;2157;2;8;48
26205;2157;3;12;40
26206;2157;4;16;40
26207;2157;5;18;20
26208;2157;6;24;36
26209;2157;7;28;20
26210;2157;8;32;40
26211;2157;9;35;24
26212;2158;1;3;36
26213;2158;10;38;16
26214;2158;11;43;18
26215;2158;2;7;36
26216;2158;3;11;30
26217;2158;4;13;10
26218;2158;5;19;30
26219;2158;6;24;36
26220;2158;7;28;20
26221;2158;8;31;30
26222;2158;9;36;32
26223;2159;1;3;36
26224;2159;10;40;32
26225;2159;11;43;18
26226;2159;2;7;36
26227;2159;3;11;30
26228;2159;4;15;30
26229;2159;5;19;30
26230;2159;6;22;18
26231;2159;7;28;20
26232;2159;8;31;30
26233;2159;9;35;24
26234;2160;1;3;36
26235;2160;10;39;24
26236;2160;11;43;18
26237;2160;2;7;36
26238;2160;3;11;30
26239;2160;4;15;30
26240;2160;5;19;30
26241;2160;6;23;27
26242;2160;7;28;20
26243;2160;8;31;30
26244;2160;9;35;24
26245;2161;1;4;48
26246;2161;10;40;32
26247;2161;11;43;18
26248;2161;2;7;36
26249;2161;3;12;40
26250;2161;4;16;40
26251;2161;5;19;30
26252;2161;6;24;36
26253;2161;7;28;20
26254;2161;8;31;30
26255;2161;9;36;32
26256;2162;1;3;36
26257;2162;10;38;16
26258;2162;11;43;18
26259;2162;2;8;48
26260;2162;3;11;30
26261;2162;4;13;10
26262;2162;5;18;20
26263;2162;6;24;36
26264;2162;7;28;20
26265;2162;8;32;40
26266;2162;9;36;32
26267;2163;1;3;36
26268;2163;10;39;24
